2026-06-03 15:00:53 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491653801 x=0.004 y=0.004 z=9.801
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661274 x=-0.011 y=-0.081 z=0.690
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661276 x=19.867 y=-5.179 z=39.519
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661278 x=0.013 y=0.011 z=9.820
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661283 x=-0.589 y=0.363 z=0.486
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661286 x=19.702 y=-2.933 z=38.958
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661289 x=-0.005 y=0.004 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661291 x=0.157 y=0.320 z=-0.212
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661293 x=19.583 y=-4.876 z=40.536
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661296 x=0.009 y=0.004 z=9.810
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661301 x=-0.618 y=0.209 z=0.004
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661304 x=19.678 y=-4.743 z=38.556
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661307 x=0.008 y=0.002 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661311 x=0.540 y=0.172 z=0.018
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661314 x=18.647 y=-7.866 z=39.493
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661318 x=0.008 y=0.010 z=9.801
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661322 x=0.431 y=0.822 z=-0.972
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661325 x=20.800 y=-4.340 z=41.351
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661327 x=0.012 y=0.006 z=9.817
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661332 x=0.678 y=-0.128 z=-0.355
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661335 x=19.899 y=-7.257 z=39.972
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661339 x=0.007 y=-0.003 z=9.821
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661342 x=0.092 y=0.721 z=0.653
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661345 x=20.607 y=-5.492 z=40.536
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661348 x=-0.003 y=0.009 z=9.816
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661353 x=0.832 y=0.236 z=0.680
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661355 x=19.918 y=-5.916 z=39.407
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661360 x=0.002 y=0.003 z=9.806
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661364 x=0.090 y=-0.200 z=-0.137
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661367 x=20.608 y=-3.180 z=40.673
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661372 x=0.017 y=-0.003 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661374 x=-0.817 y=-0.026 z=0.275
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661377 x=19.580 y=-4.673 z=41.491
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661379 x=0.005 y=0.007 z=9.805
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661384 x=1.430 y=-0.089 z=0.006
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661387 x=20.721 y=-5.346 z=39.453
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661391 x=0.003 y=0.001 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661396 x=-0.400 y=-0.571 z=-0.103
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661399 x=19.426 y=-6.066 z=38.740
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661402 x=0.006 y=0.007 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661406 x=0.159 y=-1.187 z=-0.124
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661408 x=19.466 y=-2.704 z=40.172
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661412 x=0.005 y=0.001 z=9.788
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661416 x=-0.315 y=-0.307 z=-0.002
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661419 x=18.301 y=-5.125 z=39.254
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661422 x=0.013 y=0.006 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661425 x=0.581 y=-0.700 z=-0.787
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661428 x=19.408 y=-3.729 z=41.062
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661431 x=0.007 y=0.003 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661436 x=0.255 y=0.009 z=0.065
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661439 x=18.910 y=-4.678 z=39.420
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661442 x=0.004 y=-0.002 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661447 x=0.538 y=0.504 z=0.251
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661450 x=20.958 y=-2.806 z=39.498
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661453 x=-0.000 y=-0.009 z=9.806
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661456 x=-0.243 y=0.051 z=-0.577
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661459 x=19.684 y=-5.299 z=39.505
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661464 x=0.006 y=0.007 z=9.824
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661466 x=-0.444 y=-0.049 z=-0.579
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661469 x=20.092 y=-5.002 z=40.511
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661475 x=0.001 y=-0.001 z=9.810
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661480 x=0.044 y=0.425 z=-1.377
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661483 x=18.687 y=-4.883 z=40.936
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661487 x=0.004 y=0.001 z=9.803
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661494 x=0.459 y=0.153 z=0.114
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661496 x=18.776 y=-2.958 z=39.162
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661550 x=0.007 y=-0.002 z=9.796
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661553 x=-0.342 y=-0.565 z=-0.149
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661556 x=21.040 y=-2.492 z=41.331
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661558 x=0.011 y=0.003 z=9.786
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661560 x=-0.078 y=0.599 z=-0.154
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661563 x=19.169 y=-3.800 z=40.932
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661565 x=0.001 y=-0.002 z=9.795
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661568 x=-0.483 y=0.147 z=-0.773
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661571 x=19.151 y=-5.787 z=41.032
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661574 x=0.011 y=0.007 z=9.796
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661577 x=0.028 y=-0.096 z=0.317
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661579 x=20.090 y=-5.143 z=40.919
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661581 x=0.003 y=0.002 z=9.799
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661583 x=0.793 y=0.159 z=0.261
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661588 x=20.261 y=-4.103 z=41.600
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661593 x=0.004 y=0.005 z=9.826
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661600 x=0.082 y=0.466 z=0.413
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661603 x=20.579 y=-6.460 z=38.912
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661605 x=0.005 y=-0.000 z=9.807
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661607 x=0.929 y=-0.109 z=-0.362
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661609 x=19.514 y=-3.705 z=41.229
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661611 x=0.004 y=-0.002 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661612 x=0.700 y=-0.271 z=-0.371
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661613 x=19.731 y=-4.761 z=42.886
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661615 x=0.001 y=-0.000 z=9.798
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661616 x=0.566 y=0.280 z=1.089
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661618 x=18.812 y=-3.735 z=39.733
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661620 x=0.006 y=-0.005 z=9.802
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661622 x=0.187 y=-0.088 z=-0.818
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661623 x=19.899 y=-4.795 z=40.529
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661624 x=0.004 y=0.001 z=9.824
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661626 x=0.007 y=0.382 z=-0.207
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661627 x=20.078 y=-5.571 z=39.421
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661628 x=-0.007 y=0.001 z=9.821
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661630 x=0.042 y=-1.036 z=-0.378
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661632 x=19.692 y=-5.888 z=40.632
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661633 x=-0.002 y=0.007 z=9.798
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661635 x=-0.530 y=-0.777 z=-0.232
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661637 x=20.803 y=-5.814 z=39.043
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661638 x=0.004 y=0.000 z=9.786
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661640 x=0.057 y=0.708 z=0.016
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661642 x=19.751 y=-5.010 z=39.443
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661643 x=0.003 y=-0.002 z=9.815
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661646 x=0.967 y=-0.240 z=1.026
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661648 x=18.917 y=-6.360 z=40.696
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661652 x=0.009 y=-0.003 z=9.811
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661656 x=0.512 y=-0.187 z=-0.013
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661658 x=19.133 y=-4.951 z=40.001
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661662 x=-0.002 y=0.000 z=9.813
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661668 x=0.482 y=-0.236 z=-0.841
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661670 x=20.576 y=-6.115 z=41.769
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661673 x=-0.001 y=0.002 z=9.800
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661679 x=0.143 y=-0.089 z=-0.109
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661681 x=20.321 y=-4.112 z=40.127
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661686 x=-0.003 y=-0.000 z=9.815
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661687 x=-0.055 y=-0.161 z=0.301
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661689 x=19.133 y=-4.798 z=40.829
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661696 x=-0.001 y=-0.003 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661702 x=0.702 y=0.394 z=-0.332
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661705 x=20.316 y=-3.864 z=39.895
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661707 x=-0.000 y=0.003 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661709 x=-0.599 y=0.407 z=-0.911
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661712 x=20.288 y=-5.955 z=39.999
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661716 x=-0.001 y=-0.003 z=9.810
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661719 x=0.349 y=-0.276 z=-1.176
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661722 x=19.246 y=-4.839 z=39.483
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661727 x=0.002 y=0.001 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661733 x=0.419 y=0.399 z=-0.986
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661737 x=19.619 y=-5.267 z=40.923
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661741 x=-0.003 y=-0.003 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661743 x=0.142 y=-0.032 z=0.407
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661746 x=21.857 y=-3.974 z=38.227
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661748 x=-0.007 y=-0.002 z=9.820
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661752 x=0.264 y=0.214 z=-0.092
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661754 x=20.273 y=-4.358 z=41.186
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661757 x=0.003 y=-0.002 z=9.786
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661763 x=-0.127 y=0.175 z=-0.110
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661766 x=23.189 y=-4.225 z=40.548
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661769 x=-0.001 y=-0.009 z=9.799
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661772 x=0.325 y=-0.612 z=-0.061
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661775 x=20.875 y=-4.106 z=41.022
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661781 x=0.007 y=-0.001 z=9.814
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661785 x=-0.286 y=0.473 z=0.513
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661789 x=20.638 y=-5.684 z=39.754
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661791 x=-0.012 y=0.001 z=9.810
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661794 x=-1.241 y=-0.072 z=0.093
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661796 x=19.048 y=-5.323 z=39.595
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661800 x=0.001 y=-0.002 z=9.802
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661806 x=0.870 y=0.463 z=-0.816
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661808 x=20.016 y=-6.584 z=39.910
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661811 x=-0.005 y=-0.005 z=9.818
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661813 x=-0.616 y=0.158 z=-0.289
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661814 x=20.583 y=-4.774 z=40.252
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661820 x=-0.009 y=-0.008 z=9.807
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661827 x=-0.349 y=-0.023 z=-0.394
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661829 x=19.771 y=-5.238 z=39.300
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661831 x=-0.004 y=-0.003 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661834 x=0.536 y=-0.718 z=-0.209
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661837 x=19.754 y=-6.444 z=39.248
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661840 x=-0.003 y=0.002 z=9.803
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661871 x=0.362 y=0.441 z=-0.012
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661875 x=19.084 y=-4.730 z=39.749
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661878 x=-0.001 y=-0.009 z=9.791
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661881 x=0.083 y=0.339 z=0.929
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661884 x=18.273 y=-5.710 z=40.065
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661891 x=-0.003 y=-0.005 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661894 x=0.667 y=-1.070 z=0.616
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661898 x=20.038 y=-6.433 z=39.349
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661902 x=-0.003 y=0.001 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661907 x=0.234 y=0.308 z=-0.265
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661910 x=21.173 y=-4.625 z=40.838
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661912 x=-0.002 y=-0.002 z=9.808
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661915 x=-0.081 y=-0.408 z=-0.253
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661918 x=20.582 y=-5.460 z=40.405
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661921 x=-0.016 y=-0.006 z=9.822
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661924 x=0.669 y=-0.096 z=0.811
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661926 x=19.570 y=-4.710 z=39.531
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661928 x=-0.003 y=-0.004 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661932 x=1.097 y=-0.302 z=-0.333
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661934 x=21.099 y=-3.384 z=38.981
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661938 x=-0.007 y=-0.007 z=9.797
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661942 x=-0.507 y=-0.104 z=0.470
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661945 x=21.700 y=-4.947 z=38.800
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661947 x=-0.011 y=-0.003 z=9.809
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661952 x=-0.557 y=0.200 z=0.616
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661955 x=20.219 y=-6.442 z=40.806
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661959 x=-0.002 y=-0.011 z=9.819
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661967 x=0.171 y=0.239 z=-0.452
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661970 x=23.030 y=-3.809 z=41.670
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491661974 x=0.001 y=-0.012 z=9.798
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491661984 x=-0.167 y=0.286 z=0.038
2026-06-03 15:01:01 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491661988 x=20.276 y=-5.727 z=39.398
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662000 x=-0.012 y=-0.004 z=9.801
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662008 x=0.303 y=-0.039 z=0.344
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662014 x=20.432 y=-5.343 z=40.761
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662077 x=-0.011 y=-0.000 z=9.804
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662087 x=0.574 y=-0.025 z=-0.356
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662090 x=18.723 y=-5.105 z=39.757
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662092 x=-0.009 y=-0.008 z=9.806
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662095 x=0.263 y=0.395 z=0.539
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662098 x=18.357 y=-3.636 z=40.097
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662103 x=-0.005 y=-0.007 z=9.822
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662110 x=-0.202 y=-0.059 z=0.763
