2026-06-05 14:02:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0055,-0.0043,9.8239'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8207,-7.2153,39.9546'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0069,-0.0031,9.7989'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0185,0.252,-0.1541'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9363,-7.1529,40.2598'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0044,-0.0048,9.8038'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6131,0.3542,-0.3718'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4827,-3.1859,40.2858'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0181,0.0023,9.7903'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4139,-0.241,-0.2241'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3487,-5.7737,40.9195'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0022,-0.0002,9.8132'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8377,-0.1085,0.3335'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8865,-3.7513,40.7194'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0058,-0.0014,9.8084'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3166,-0.4622,-0.1633'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0273,-4.9939,39.8421'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0048,0.0019,9.7976'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5736,-0.8953,0.6962'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5174,-4.9736,40.0682'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0057,0.004,9.8153'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9241,0.1907,-1.2515'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6907,-4.7214,38.8936'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0049,-0.0032,9.8109'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5383,-0.0323,0.1186'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4786,-3.2476,40.022'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0003,-0.016,9.8048'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2494,-0.3408,0.287'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0095,-4.7658,38.5428'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0103,-0.0062,9.8184'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4239,0.1728,-0.1266'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.487,-6.0301,39.8861'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0005,0.0022,9.8167'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0058,-0.3758,-0.3844'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0327,-4.3916,40.6921'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0053,-0.0008,9.7972'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1941,-0.3281,-0.5977'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4365,-6.9949,40.4608'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0006,-0.0118,9.7969'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8934,0.776,-0.3529'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7649,-5.8606,39.2865'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0065,0.0039,9.8063'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0139,0.4197,-0.2124'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0029,-5.6498,40.4656'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0047,-0.0018,9.7926'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1188,0.0418,0.1246'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9974,-4.2828,41.792'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0035,0.006,9.816'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.2148,-0.015,0.4796'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2118,-3.4964,38.8229'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0076,-0.0001,9.7964'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7275,0.1857,0.431'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0575,-5.1488,38.9608'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.005,0.0062,9.8107'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6704,-0.0705,1.2278'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1851,-3.0365,40.2782'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0057,0.0052,9.8305'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0402,0.5698,-0.6883'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2925,-4.9273,40.0198'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0078,0.0062,9.7925'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4217,-0.2142,-0.2203'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2985,-6.4271,39.6889'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0147,0.0064,9.8168'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1278,0.2948,0.1338'
2026-06-05 14:03:49 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2861,-4.1983,42.7163'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0172,0.003,9.8161'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3038,0.5115,-0.1512'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0094,-5.8945,39.6757'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.017,0.0078,9.8177'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2943,-0.5147,0.3333'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5967,-5.1991,40.7658'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0061,0.0058,9.8119'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0545,-0.0739,-0.0499'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6066,-6.3274,42.3398'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0197,0.0013,9.7983'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0342,0.3606,0.2981'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.924,-4.8584,40.0061'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0181,0.0078,9.8203'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0105,0.7922,-0.6436'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1606,-2.9979,38.4586'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0071,9.8326'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1586,-0.7617,-0.4633'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3228,-5.5705,39.4268'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0179,-0.0056,9.8232'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2174,0.3709,0.1904'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5722,-3.727,39.5625'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0258,0.0094,9.8269'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0183,1.0378,-0.311'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9057,-4.6981,40.1523'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.016,0.0137,9.8038'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3421,0.0896,-0.4017'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2364,-6.402,40.6139'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0165,0.0083,9.8124'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8077,0.8133,-0.0663'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7014,-4.7345,41.4948'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0088,0.0089,9.821'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2412,0.6973,-0.0549'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.921,-5.6305,40.7785'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0218,0.0104,9.8104'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1926,0.3344,0.404'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4051,-4.7871,39.3096'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0098,9.806'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.2875,-0.5234,0.3572'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1277,-6.0778,41.2764'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0219,0.0227,9.8047'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3339,-0.3314,0.1571'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1735,-3.7729,39.1692'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0169,0.0069,9.8055'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.47,0.2715,0.5898'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.3489,-3.2495,37.57'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0123,0.0021,9.8147'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3728,0.0577,-0.4242'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7027,-4.3339,40.6237'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0149,0.0059,9.8152'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4482,0.4909,-0.5002'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7075,-5.441,39.8728'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0183,0.0042,9.7799'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.265,0.0403,-0.636'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3264,-4.4089,39.6556'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0134,0.0119,9.8327'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3256,-0.6534,-0.2871'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8736,-5.9471,40.8909'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0185,0.0007,9.8135'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0128,-0.0115,0.061'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6981,-4.847,39.1045'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.021,0.0123,9.8043'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5188,0.4859,0.2783'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2966,-4.5069,40.8451'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0256,0.0072,9.7984'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4768,0.0922,0.5201'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1529,-5.4462,40.3594'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0212,0.0107,9.7962'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.243,0.1032,0.4595'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8273,-6.2267,39.7677'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0225,9.8195'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0249,0.102,-0.1336'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0052,-4.3652,41.3947'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,0.0059,9.8104'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1321,-1.1747,-1.1018'
2026-06-05 14:03:50 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4096,-4.6763,38.4279'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0215,0.0101,9.8098'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1039,-0.0046,0.0585'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7822,-3.0853,39.7462'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0105,0.0079,9.8199'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3436,-0.3129,-0.5012'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2768,-3.6152,39.6988'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0173,0.0074,9.8091'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5307,-0.2838,0.6734'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8404,-4.8417,40.0674'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0221,0.0053,9.8184'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3143,0.2773,0.1397'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.756,-4.2243,39.7776'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0159,0.0082,9.8216'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1664,-0.0572,0.0709'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0121,-5.957,40.1345'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0245,-0.0027,9.8057'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3635,0.6613,-0.6683'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8151,-3.7376,39.624'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.029,0.0183,9.8084'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1704,0.2635,-0.1416'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.8781,-3.6757,41.0115'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0183,0.0057,9.8101'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2175,0.3143,0.2476'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2841,-6.5265,40.8158'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0119,0.001,9.8063'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3064,-0.326,-0.2707'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.341,-2.9105,41.2713'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0117,0.0118,9.8123'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0483,-0.2797,0.6162'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.872,-6.2927,39.2383'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0178,-0.0006,9.8132'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3086,-0.3171,0.3832'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7365,-3.6787,40.0581'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0098,0.0063,9.7945'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.597,0.4435,-0.6033'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4911,-4.8193,41.0125'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0143,0.0029,9.807'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6383,-0.504,0.1054'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5266,-4.0928,40.8635'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0148,0.0148,9.8068'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2391,-0.1031,-0.0999'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6668,-5.0315,39.9635'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0199,0.0069,9.7988'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7686,0.5486,0.4471'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4647,-6.0615,40.6821'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0121,0.0081,9.8003'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4888,0.3011,0.6801'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9837,-4.3302,40.8985'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0041,0.003,9.8006'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1279,0.5521,-0.8629'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2118,-5.0996,40.2038'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0132,0.0064,9.8129'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8163,-0.403,-0.4879'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4486,-5.4986,40.3965'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0036,0.0044,9.8109'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.221,0.8183,-0.2273'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8753,-4.6575,38.6792'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0141,-0.0017,9.83'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2814,-0.5047,1.2495'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1765,-3.9349,39.357'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,0.0079,9.8274'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.431,0.9391,-0.7827'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.293,-4.687,40.7052'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0035,0.0024,9.8212'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3894,-0.3166,-0.3094'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7388,-6.339,40.9961'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0052,-0.0002,9.8038'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.026,0.2131,-0.0141'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0674,-6.3731,39.5869'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0033,0.0022,9.8091'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.2576,0.1211,-0.3826'
2026-06-05 14:03:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0563,-4.555,41.7822'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0087,-0.002,9.8034'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.971,-0.1497,0.2109'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2,-5.3959,39.8708'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0051,0.0014,9.8084'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3012,0.1643,-0.1611'
2026-06-05 14:03:52 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6158,-3.998,39.7455'
