2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,-0.0038,9.8037'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7062,-5.8298,39.9713'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0125,-0.0048,9.811'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.095,-0.0386,-0.3083'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9258,-4.5041,39.0208'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0004,-0.0031,9.8202'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5253,0.5612,0.9781'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6094,-3.4074,41.6434'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0068,-0.0055,9.8088'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0648,-0.6586,-0.2809'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3605,-5.8769,40.3666'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0134,-0.0092,9.8079'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8455,0.0455,-0.5839'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3973,-6.3133,39.5147'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0028,-0.0045,9.8109'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2349,-0.12,0.142'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3442,-5.4236,41.3347'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0004,-0.0029,9.8044'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3821,-0.0639,-0.3501'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3731,-5.5883,40.8455'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0077,-0.0126,9.8049'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.173,0.4108,-0.1007'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.8524,-5.0265,40.2034'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.002,-0.0096,9.7921'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2144,-0.3051,0.3959'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.542,-4.8777,40.5305'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0053,-0.0048,9.8276'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4763,0.0823,0.052'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1485,-6.3587,40.2258'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0081,0.0049,9.8199'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1212,0.8697,0.8587'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4988,-3.537,39.9237'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.008,-0.0085,9.8152'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5594,-0.6754,0.7821'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2233,-4.1714,39.1738'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0105,-0.0021,9.8009'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3453,-0.5658,0.2816'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6733,-3.858,40.9359'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,0.0043,9.8202'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1421,0.2972,0.4572'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7184,-3.5709,40.0556'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0142,-0.0002,9.8096'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5511,0.1336,-0.1441'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7263,-6.6732,39.1491'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0043,0.0007,9.8118'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8967,0.2475,0.4029'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6581,-4.3082,40.6327'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0127,-0.0047,9.7932'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5016,-0.1273,-0.0446'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1578,-3.7174,39.8823'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0077,-0.0016,9.7955'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2649,0.2515,0.2642'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1833,-4.3004,39.098'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0147,0.0011,9.796'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0101,0.4583,0.8605'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6,-3.1696,39.5934'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0062,-0.0077,9.8233'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0877,0.795,0.5052'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6147,-5.4777,41.9972'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.011,-0.0129,9.8058'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0432,-0.0315,-0.4272'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4552,-4.5287,40.6713'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0071,-0.0092,9.8134'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9789,0.5727,0.3645'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9316,-4.7967,40.1815'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0014,-0.0113,9.8202'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3352,0.3642,-0.5402'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2985,-3.1274,39.3572'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0067,0.0002,9.8028'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2712,0.1998,-0.024'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1653,-5.4712,40.562'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0032,0.0011,9.8028'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7833,-0.1587,0.236'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.823,-5.4872,39.3059'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0076,-0.0013,9.8175'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0683,-0.6533,0.3389'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '23.3325,-5.0985,36.9118'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0025,0.0034,9.8014'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.8331,-0.3709,0.614'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5552,-5.6209,40.1977'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0024,0.0078,9.7843'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1147,-0.0802,-0.1323'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3664,-3.4003,41.5739'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0003,-0.0143,9.8163'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2265,0.2863,0.9411'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.213,-3.8493,39.4746'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0063,0.0025,9.8082'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1079,0.7739,-0.1556'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4603,-5.4231,41.2144'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0094,-0.0052,9.8099'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0948,0.8978,0.0375'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3107,-5.8309,42.7875'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.004,0.0012,9.8144'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1496,-0.0735,-0.4153'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9845,-4.7052,40.0793'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0079,-0.0107,9.8145'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1709,0.591,-0.6398'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9846,-4.4394,40.4404'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0038,0.0016,9.8081'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2363,0.1056,0.0761'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1151,-5.0348,40.5977'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.004,-0.0064,9.8'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0179,0.0245,-0.2423'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1342,-5.0817,39.5202'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0036,-0.0065,9.795'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5,0.2547,1.0564'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0528,-5.4392,41.1496'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0064,0.0028,9.7971'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7621,-0.3548,-0.0497'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2268,-5.466,41.858'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0087,0.0021,9.8076'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.179,0.1074,0.4658'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8608,-5.2471,40.7433'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.003,-0.0024,9.8142'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2578,0.5495,-0.7696'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7707,-4.737,40.8687'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,-0.0017,9.8299'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3166,0.4044,0.1277'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.673,-4.9612,41.1138'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0075,0.004,9.8145'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3858,-0.1019,-0.1241'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.956,-6.0678,40.1563'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0058,-0.0018,9.7974'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8488,-0.5804,0.44'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3236,-4.2053,39.4795'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.002,0.0034,9.8016'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0594,0.2764,-0.4323'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.0976,-4.8508,40.9522'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0005,0.0049,9.8166'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4209,0.622,0.4508'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.7899,-4.0384,39.6618'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0069,-0.0007,9.7928'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2929,-0.1909,-0.9255'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.7054,-3.3621,41.2142'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0027,0.0023,9.8203'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2213,-0.5879,-0.1659'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3622,-5.7114,39.656'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0023,-0.0069,9.8274'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3579,0.1563,-0.8783'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6986,-4.9008,39.2219'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0016,0.0019,9.8035'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5433,-0.2292,-0.1638'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7335,-5.7891,40.5297'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0051,0.0023,9.802'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.721,0.1858,0.1349'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7326,-5.0476,39.9683'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0087,-0.0015,9.8199'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2907,0.1968,-0.3571'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6541,-4.4018,39.1766'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0005,-0.0001,9.821'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1153,0.8281,-0.3835'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0122,-4.5387,42.8434'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.0025,9.807'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4378,0.2564,-0.3803'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9291,-8.2304,41.7358'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0071,-0.0037,9.7974'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2698,-0.0794,-0.3588'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9076,-5.4245,40.6822'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0002,0.0044,9.8087'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0864,0.076,-0.2707'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8003,-5.3916,39.5711'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,0.0058,9.815'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0182,-0.2391,0.6144'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4435,-3.0057,39.4486'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.004,0.0047,9.8021'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3697,0.4063,1.1498'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4571,-4.0092,40.3306'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0056,0.0106,9.8031'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1893,-0.2492,0.2668'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3945,-4.6098,41.1734'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0126,0.0037,9.8258'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8837,0.3343,-0.0865'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4082,-5.8056,40.7459'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0027,0.0067,9.8141'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5065,-0.5075,-0.6351'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.222,-5.073,39.3512'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.005,0.0021,9.8133'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1054,-1.2739,-0.1082'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3161,-4.5717,37.7157'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0056,0.0072,9.8148'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7132,0.5487,-0.31'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8424,-5.2101,39.2774'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0056,0.0111,9.8029'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0157,-0.2488,-0.0965'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5484,-6.3946,38.9614'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0055,0.0046,9.8104'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.946,0.4199,1.1925'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.759,-3.8892,41.3348'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0127,0.0005,9.8128'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5767,-0.289,0.3115'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1762,-4.605,40.2763'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0029,0.004,9.8152'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1763,0.2825,0.3562'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6815,-3.4515,39.7478'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0033,0.0074,9.804'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0297,-0.2128,0.7836'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6545,-6.2333,40.6604'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0071,-0.0021,9.7972'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2425,-0.5871,-0.3086'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5823,-5.3372,39.2301'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0019,-0.0061,9.7885'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2598,-0.2766,0.3751'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.965,-5.9634,40.4755'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0022,0.0033,9.8077'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1048,-0.17,-0.4303'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2583,-4.509,39.3568'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0152,0.001,9.8025'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1822,0.2301,-0.2956'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6372,-5.1144,41.0656'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.01,-0.002,9.8086'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2277,0.8268,0.9649'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3441,-6.9911,39.7792'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0217,0.0075,9.8023'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1622,-0.2635,0.5249'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2248,-5.1942,38.8183'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,0.0124,9.807'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2436,-0.3631,0.6816'
2026-06-04 14:24:10 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3763,-5.2957,39.3747'
