2026-06-04 14:50:39 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,-0.0054,9.8212'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7277,-5.8272,39.1132'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0256,-0.0076,9.8097'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0487,0.2648,-0.2349'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2522,-4.2664,41.2831'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0186,-0.0076,9.8134'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0795,0.1863,-0.1906'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7868,-5.3711,38.6765'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0171,-0.0076,9.8135'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.32,-0.0778,0.3374'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4178,-6.7626,40.2678'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0068,-0.0097,9.8159'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2747,-0.7017,0.686'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1423,-5.0047,39.3'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0196,-0.0129,9.7892'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4946,0.8398,-0.6689'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5206,-5.253,40.3831'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0164,-0.0087,9.8102'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0711,0.023,-0.3217'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7193,-7.0398,40.2684'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0229,-0.0135,9.8107'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.77,0.2671,0.3263'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9428,-4.4106,41.0897'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0173,-0.0172,9.8265'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4807,0.0061,0.161'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.124,-5.466,40.2577'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0259,-0.0145,9.8173'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.062,-0.6906,-0.3929'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8746,-4.266,38.6532'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0232,-0.011,9.8017'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4037,0.3358,-1.2435'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8573,-5.7404,41.0978'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0099,9.8101'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9217,0.1021,-0.0121'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0673,-5.615,39.7717'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0193,-0.0051,9.7943'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2363,-0.2495,-0.1554'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2469,-3.8098,40.5359'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0237,-0.0126,9.7979'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5388,0.3179,-0.6678'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1672,-4.6366,40.9675'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0206,-0.0081,9.8181'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0468,-0.897,-0.0608'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3852,-5.5966,40.4825'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0189,-0.0079,9.816'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2972,-0.4523,-0.3532'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.52,-3.3602,39.4265'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0205,-0.0143,9.8016'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4383,0.0021,0.5416'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2745,-6.8141,39.0831'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0145,-0.0153,9.8132'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8863,-0.0318,-1.1815'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8198,-3.6036,40.0631'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.014,-0.0053,9.7938'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1024,-0.0116,-0.1353'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4114,-3.1045,41.6042'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.022,-0.0109,9.8196'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2593,-1.0746,-0.2402'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4271,-4.9702,40.2884'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0122,-0.01,9.8091'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1637,0.5516,-0.1015'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9924,-5.4415,38.9133'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0099,-0.0233,9.8148'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2409,0.2145,0.5634'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1891,-5.1335,41.5517'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0197,-0.006,9.8058'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2938,-0.5278,-0.0455'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4475,-4.4355,41.761'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0215,-0.0118,9.8196'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3895,-0.1147,-0.299'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5107,-5.4395,40.4227'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0164,-0.011,9.8113'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2717,0.6822,0.2586'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0165,-5.4093,39.3376'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0229,-0.0054,9.7976'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1315,0.1066,-0.0424'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5453,-4.8166,39.7862'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0104,-0.0001,9.821'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4153,0.7603,0.5806'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1408,-5.3235,40.2431'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0257,-0.0016,9.8081'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5345,-1.0035,0.6616'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6143,-4.6707,38.8586'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0166,-0.0026,9.7978'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4949,0.7732,0.2973'
2026-06-04 14:54:54 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.399,-5.3869,39.777'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.011,-0.0124,9.8057'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1408,0.0366,-0.0833'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.562,-5.6814,39.3343'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.015,-0.007,9.83'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3535,-0.1841,0.6629'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7105,-5.6251,39.7529'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.017,-0.0092,9.8112'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2219,0.3755,0.0893'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5244,-5.8305,40.5941'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0112,-0.002,9.8029'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5659,1.2639,-0.2509'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8789,-5.9912,39.1303'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0022,9.7885'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2772,0.0787,0.0702'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9341,-4.8932,39.3125'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0188,-0.0088,9.8011'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7012,0.133,0.2549'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.821,-6.7484,42.022'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0074,-0.014,9.803'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0683,0.5939,0.4653'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4531,-6.3871,39.5847'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.008,-0.0094,9.8206'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4598,0.3343,0.4503'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0291,-7.2237,40.106'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0047,-0.0015,9.8184'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0992,-0.0032,0.5976'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2032,-4.1172,40.3612'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0075,-0.0171,9.8228'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4828,-0.399,-0.3209'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.854,-4.7465,40.3369'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0003,0.0019,9.8127'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5247,0.2795,-0.1883'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0553,-5.996,38.1922'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0073,-0.0011,9.8236'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.031,0.0288,-0.1181'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8013,-4.7331,40.5141'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0085,-0.0124,9.8106'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5945,-0.6522,-0.4178'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0274,-4.5882,41.343'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0036,0.001,9.8134'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1674,1.0527,-0.46'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.225,-3.8945,39.9944'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.007,-0.0121,9.7961'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1858,-0.5759,0.2391'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.828,-4.4563,41.4176'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0019,-0.0055,9.7998'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4217,-0.0958,-0.8243'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7447,-6.9945,40.4363'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0101,-0.0074,9.7916'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3053,-0.0853,-0.2972'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4058,-5.8338,40.4999'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,-0.0062,9.8062'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4546,-0.0447,0.0478'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7813,-3.8576,38.7953'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0007,0.0012,9.8057'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9267,0.0839,1.144'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0985,-2.9147,40.2403'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0033,-0.0024,9.8305'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1431,0.5461,-0.0761'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1134,-5.8585,40.8411'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0042,-0.0028,9.8081'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4311,0.4381,-0.0793'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4407,-6.4238,39.2769'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0007,-0.0008,9.8175'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0035,-0.3346,-0.7605'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9943,-4.0326,40.4588'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0021,0.0024,9.813'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1631,0.3505,0.6046'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0199,-6.3183,38.2167'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0035,0.005,9.7861'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2872,0.789,0.5189'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6246,-6.5322,40.7081'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0021,-0.0002,9.8194'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6276,-0.3422,-0.3111'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4255,-5.0339,41.6062'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0002,-0.0096,9.8196'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3952,0.5556,-0.3967'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.2548,-4.1379,38.682'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0039,0.0017,9.8203'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0592,0.0388,-0.0757'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2599,-2.9593,40.5582'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.001,0.0031,9.8213'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.62,-0.448,0.4514'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5705,-4.0897,41.4322'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0093,0.0019,9.8272'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0998,-0.5919,-0.3643'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6047,-6.8112,39.3043'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0029,0.0021,9.8223'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5006,0.7141,-0.3226'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0187,-4.766,41.3062'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0051,0.0014,9.8004'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3296,0.1985,0.455'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.003,-4.2961,39.7023'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0009,0.0019,9.8133'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3042,0.3233,-0.5227'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8177,-3.995,39.0349'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0072,0.0061,9.8067'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4064,0.4854,0.1658'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8329,-4.5021,41.2303'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0099,0.0037,9.819'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1544,-0.1214,0.4278'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5699,-7.0372,42.1476'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0083,0.0089,9.8099'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7423,-0.6237,-1.4464'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.361,-5.6609,39.1172'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0054,0.0092,9.8161'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5131,0.3499,0.0699'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1928,-6.9207,41.7221'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0061,0.0052,9.8023'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.389,0.8544,0.0667'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7016,-4.3188,40.7276'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.017,0.0073,9.8181'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2635,0.4622,-0.5675'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6725,-5.2452,41.3461'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0009,0.006,9.8002'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5349,0.314,-0.9809'
2026-06-04 14:54:55 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1678,-5.4322,41.1227'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0067,0.0056,9.825'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3439,-0.4368,-0.0972'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2157,-4.6743,39.1235'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0017,0.0046,9.8242'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7143,0.3031,1.0496'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1648,-6.1698,39.5734'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0046,9.8136'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4194,0.1953,-0.2389'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0712,-4.1408,40.2381'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.012,-0.0003,9.7933'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5691,0.4707,-0.5306'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9608,-5.9257,39.6329'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0072,0.0017,9.8024'
2026-06-04 14:54:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1267,-0.4965,0.0532'
